Date,Ticker,Investment Fraction,Portfolio Return,SP500 Return
2022-12-15,PYPL,0.06653644340320522,-4.138041079101367,-1.8830804703041777
2022-12-15,WDC,0.07716993266036548,-4.138041079101367,-1.8830804703041777
2022-12-15,CHTR,0.07787384096914125,-4.138041079101367,-1.8830804703041777
2022-12-15,GNRC,0.029992959009865535,-4.138041079101367,-1.8830804703041777
2022-12-15,SWK,0.0651368200701954,-4.138041079101367,-1.8830804703041777
2022-12-22,PLTR,0.14734517945915673,1.969450907516738,0.4476285230634747
2022-12-22,INTC,0.19620826960750715,1.969450907516738,0.4476285230634747
2022-12-22,ABNB,0.09334320762410477,1.969450907516738,0.4476285230634747
2022-12-22,FIS,0.07884798877171048,1.969450907516738,0.4476285230634747
2022-12-22,BAX,0.1698000518893712,1.969450907516738,0.4476285230634747
2022-12-22,MPC,0.11276462937187344,1.969450907516738,0.4476285230634747
2022-12-22,COP,0.0793398725636027,1.969450907516738,0.4476285230634747
2022-12-22,PYPL,0.05823816428373625,1.969450907516738,0.4476285230634747
2022-12-22,NCLH,0.024884619112914928,1.969450907516738,0.4476285230634747
2022-12-22,TSLA,0.03922801731602233,1.969450907516738,0.4476285230634747
