Date,Ticker,Investment Fraction,Portfolio Return,SP500 Return
2022-08-16,ABNB,85.79845223412566,-16990.877541494327,-4.099001366670258
2022-08-16,WST,206.91611406042082,-16990.877541494327,-4.099001366670258
2022-08-16,BAX,256.60476812681344,-16990.877541494327,-4.099001366670258
2022-08-16,MKTX,324.61330246917896,-16990.877541494327,-4.099001366670258
2022-08-23,PLTR,232.6152983110476,-8111.730892196336,-3.4531216387076125
2022-08-23,BIIB,534.7740791330397,-8111.730892196336,-3.4531216387076125
2022-08-23,NFLX,179.84801730505305,-8111.730892196336,-3.4531216387076125
2022-08-23,TFX,360.2683023195547,-8111.730892196336,-3.4531216387076125
2022-08-23,INTC,327.0292882829974,-8111.730892196336,-3.4531216387076125
2022-08-23,ABNB,117.51539661618408,-8111.730892196336,-3.4531216387076125
2022-08-23,MKTX,448.38402057219656,-8111.730892196336,-3.4531216387076125
2022-08-23,BAX,367.4412462623373,-8111.730892196336,-3.4531216387076125
2022-08-23,ALGN,126.49521561555017,-8111.730892196336,-3.4531216387076125
2022-08-23,NCLH,46.709792629921026,-8111.730892196336,-3.4531216387076125
2022-08-30,PLTR,238.50785063300196,1202.45833066401,-0.1577908327954309
2022-08-30,BIIB,598.2257960544539,1202.45833066401,-0.1577908327954309
2022-08-30,INTC,387.95887338000705,1202.45833066401,-0.1577908327954309
2022-08-30,COP,210.17444239467184,1202.45833066401,-0.1577908327954309
2022-08-30,NFLX,166.1435957828427,1202.45833066401,-0.1577908327954309
2022-08-30,MPC,259.2112540109771,1202.45833066401,-0.1577908327954309
2022-08-30,TFX,374.7176618453622,1202.45833066401,-0.1577908327954309
2022-08-30,ABNB,122.72868497705753,1202.45833066401,-0.1577908327954309
2022-08-30,BAX,387.64368249233104,1202.45833066401,-0.1577908327954309
2022-08-30,WYNN,132.29526857484055,1202.45833066401,-0.1577908327954309
2022-09-07,PLTR,278.75372785568277,3133.1089025976075,-0.8507842322704567
2022-09-07,BIIB,550.9357550812822,3133.1089025976075,-0.8507842322704567
2022-09-07,INTC,450.6539294080299,3133.1089025976075,-0.8507842322704567
2022-09-07,TFX,303.2863255357554,3133.1089025976075,-0.8507842322704567
2022-09-07,MKTX,410.8051363178618,3133.1089025976075,-0.8507842322704567
2022-09-07,NFLX,126.95472024684409,3133.1089025976075,-0.8507842322704567
2022-09-07,ABNB,114.05658069968362,3133.1089025976075,-0.8507842322704567
2022-09-07,WYNN,114.25031550232178,3133.1089025976075,-0.8507842322704567
2022-09-07,BAX,229.94958980122573,3133.1089025976075,-0.8507842322704567
2022-09-07,VTRS,268.9753962128311,3133.1089025976075,-0.8507842322704567
2022-09-14,PLTR,294.582299691935,-13304.180203857066,-3.955389817530403
2022-09-14,INTC,504.1586479829213,-13304.180203857066,-3.955389817530403
2022-09-14,BIIB,521.1013142445869,-13304.180203857066,-3.955389817530403
2022-09-14,NFLX,154.5093544363315,-13304.180203857066,-3.955389817530403
2022-09-14,TFX,335.9981151196301,-13304.180203857066,-3.955389817530403
2022-09-14,WYNN,155.1913067041326,-13304.180203857066,-3.955389817530403
2022-09-14,VTRS,341.12741034776315,-13304.180203857066,-3.955389817530403
2022-09-14,MKTX,388.1327076182508,-13304.180203857066,-3.955389817530403
2022-09-14,CRL,157.8677285548808,-13304.180203857066,-3.955389817530403
2022-09-14,WST,253.95053843669365,-13304.180203857066,-3.955389817530403
2022-09-21,PLTR,310.4093891068977,15390.67884209679,-1.8704802953292972
2022-09-21,INTC,550.6044256761452,15390.67884209679,-1.8704802953292972
2022-09-21,BIIB,576.9726233127853,15390.67884209679,-1.8704802953292972
2022-09-21,TFX,431.09497615650736,15390.67884209679,-1.8704802953292972
2022-09-21,BAX,387.5143156096451,15390.67884209679,-1.8704802953292972
2022-09-21,MKTX,412.7067760837809,15390.67884209679,-1.8704802953292972
2022-09-21,ABNB,135.80054713765773,15390.67884209679,-1.8704802953292972
2022-09-21,NFLX,140.5948651179287,15390.67884209679,-1.8704802953292972
2022-09-21,COP,187.497069089233,15390.67884209679,-1.8704802953292972
2022-09-21,VTRS,352.04374669530165,15390.67884209679,-1.8704802953292972
2022-09-28,PLTR,278.4944381065098,10969.398619733469,1.7273272016336962
2022-09-28,INTC,625.3502719926016,10969.398619733469,1.7273272016336962
2022-09-28,TFX,441.01235646753366,10969.398619733469,1.7273272016336962
2022-09-28,MKTX,414.18197842329766,10969.398619733469,1.7273272016336962
2022-09-28,VTRS,372.7920073184597,10969.398619733469,1.7273272016336962
2022-09-28,BAX,347.452235619512,10969.398619733469,1.7273272016336962
2022-09-28,FIS,380.3604056211646,10969.398619733469,1.7273272016336962
2022-09-28,ABNB,110.52108362506323,10969.398619733469,1.7273272016336962
2022-09-28,VZ,546.7049403964951,10969.398619733469,1.7273272016336962
2022-09-28,CPAY,260.9110483962056,10969.398619733469,1.7273272016336962
2022-10-05,PLTR,299.8119439967321,-13065.465389079049,-5.451618659016676
2022-10-05,INTC,577.074844734476,-13065.465389079049,-5.451618659016676
2022-10-05,TFX,504.33993149725853,-13065.465389079049,-5.451618659016676
2022-10-05,MPC,237.31571896020856,-13065.465389079049,-5.451618659016676
2022-10-05,ABNB,129.95078245390548,-13065.465389079049,-5.451618659016676
2022-10-05,NFLX,137.0624103565579,-13065.465389079049,-5.451618659016676
2022-10-05,MKTX,383.5917465068216,-13065.465389079049,-5.451618659016676
2022-10-05,COP,158.48183959999758,-13065.465389079049,-5.451618659016676
2022-10-05,VTRS,332.2029906524827,-13065.465389079049,-5.451618659016676
2022-10-05,BAX,295.1888885661764,-13065.465389079049,-5.451618659016676
2022-10-12,PLTR,333.1410035852328,14817.09843558717,3.302457117915792
2022-10-12,INTC,694.4646548382925,14817.09843558717,3.302457117915792
2022-10-12,TFX,627.6384774752875,14817.09843558717,3.302457117915792
2022-10-12,COP,304.7776946656447,14817.09843558717,3.302457117915792
2022-10-12,MPC,284.44101823177596,14817.09843558717,3.302457117915792
2022-10-12,NFLX,162.19674050701695,14817.09843558717,3.302457117915792
2022-10-12,FIS,487.7183331612389,14817.09843558717,3.302457117915792
2022-10-12,BAX,394.3970329135588,14817.09843558717,3.302457117915792
2022-10-12,VZ,821.3671211177918,14817.09843558717,3.302457117915792
2022-10-12,CPAY,412.9279881362855,14817.09843558717,3.302457117915792
2022-10-19,PLTR,319.712361056634,18157.779901703143,3.6653403037585788
2022-10-19,INTC,661.5463244722977,18157.779901703143,3.6653403037585788
2022-10-19,TFX,564.8138559450059,18157.779901703143,3.6653403037585788
2022-10-19,GNRC,123.3382856032681,18157.779901703143,3.6653403037585788
2022-10-19,MKTX,440.65784415410536,18157.779901703143,3.6653403037585788
2022-10-19,CPAY,432.7829669989214,18157.779901703143,3.6653403037585788
2022-10-19,WYNN,123.44871836737701,18157.779901703143,3.6653403037585788
2022-10-19,BAX,381.2471596992598,18157.779901703143,3.6653403037585788
2022-10-19,SWK,195.89092711497008,18157.779901703143,3.6653403037585788
2022-10-19,COP,177.30645755987481,18157.779901703143,3.6653403037585788
2022-10-26,PLTR,302.7554708474564,-2534.8213409848972,-1.851150066366529
2022-10-26,INTC,608.5736362371475,-2534.8213409848972,-1.851150066366529
2022-10-26,TFX,457.71239043758857,-2534.8213409848972,-1.851150066366529
2022-10-26,COP,221.50432983893717,-2534.8213409848972,-1.851150066366529
2022-10-26,MKTX,422.41503241981314,-2534.8213409848972,-1.851150066366529
2022-10-26,MPC,248.65320113429914,-2534.8213409848972,-1.851150066366529
2022-10-26,WYNN,118.26455468590997,-2534.8213409848972,-1.851150066366529
2022-10-26,ABNB,136.72083106938788,-2534.8213409848972,-1.851150066366529
2022-10-26,VZ,673.7136737631857,-2534.8213409848972,-1.851150066366529
2022-10-26,BAX,329.61450466628776,-2534.8213409848972,-1.851150066366529
2022-11-02,PLTR,367.79898080526584,-5480.8064996795865,-0.29576569398474906
2022-11-02,INTC,511.6834387455234,-5480.8064996795865,-0.29576569398474906
2022-11-02,ABNB,222.3974377257683,-5480.8064996795865,-0.29576569398474906
2022-11-02,META,163.38086482133698,-5480.8064996795865,-0.29576569398474906
2022-11-02,TFX,506.7369669165748,-5480.8064996795865,-0.29576569398474906
2022-11-02,COP,267.5056648483378,-5480.8064996795865,-0.29576569398474906
2022-11-02,MPC,326.095308141009,-5480.8064996795865,-0.29576569398474906
2022-11-02,BAX,476.1442990430312,-5480.8064996795865,-0.29576569398474906
2022-11-02,CTLT,152.94932602476194,-5480.8064996795865,-0.29576569398474906
2022-11-02,SWK,224.40788905146468,-5480.8064996795865,-0.29576569398474906
2022-11-09,PLTR,378.54961924696505,25288.18003712256,5.608004302161312
2022-11-09,INTC,486.0057877672666,25288.18003712256,5.608004302161312
2022-11-09,COP,340.6315115460022,25288.18003712256,5.608004302161312
2022-11-09,TFX,504.87164774893563,25288.18003712256,5.608004302161312
2022-11-09,ABNB,182.21296500347347,25288.18003712256,5.608004302161312
2022-11-09,MPC,352.87566421241047,25288.18003712256,5.608004302161312
2022-11-09,FIS,205.03586489632116,25288.18003712256,5.608004302161312
2022-11-09,BAX,442.8391189964733,25288.18003712256,5.608004302161312
2022-11-09,SWK,188.59054248678405,25288.18003712256,5.608004302161312
2022-11-09,NFLX,116.95851897916184,25288.18003712256,5.608004302161312
2022-11-16,PLTR,298.1584937308756,971.1375358650466,1.7295681263091107
2022-11-16,FIS,250.6895975167106,971.1375358650466,1.7295681263091107
2022-11-16,INTC,387.13859928279163,971.1375358650466,1.7295681263091107
2022-11-16,COP,274.28995349724653,971.1375358650466,1.7295681263091107
2022-11-16,ABNB,161.98323988091985,971.1375358650466,1.7295681263091107
2022-11-16,MPC,324.872624786907,971.1375358650466,1.7295681263091107
2022-11-16,TFX,374.3535700840943,971.1375358650466,1.7295681263091107
2022-11-16,MKTX,317.87930569193935,971.1375358650466,1.7295681263091107
2022-11-16,BAX,357.54674029170826,971.1375358650466,1.7295681263091107
2022-11-16,GNRC,72.1293758775865,971.1375358650466,1.7295681263091107
2022-11-23,PLTR,335.54114237980195,4081.5419823462194,1.2244071272820476
2022-11-23,INTC,357.00094550849855,4081.5419823462194,1.2244071272820476
2022-11-23,ABNB,173.62299023936433,4081.5419823462194,1.2244071272820476
2022-11-23,MPC,342.4841390684386,4081.5419823462194,1.2244071272820476
2022-11-23,FIS,198.91819592008355,4081.5419823462194,1.2244071272820476
2022-11-23,TFX,309.8436608398041,4081.5419823462194,1.2244071272820476
2022-11-23,COP,200.3699024166022,4081.5419823462194,1.2244071272820476
2022-11-23,BAX,339.44098117288473,4081.5419823462194,1.2244071272820476
2022-11-23,PYPL,125.52363602588733,4081.5419823462194,1.2244071272820476
2022-11-23,META,83.24920830329278,4081.5419823462194,1.2244071272820476
2022-12-01,PLTR,284.9133570408949,-13555.61103733658,-2.7734113899151325
2022-12-01,INTC,357.46618038810107,-13555.61103733658,-2.7734113899151325
2022-12-01,MPC,369.107658919149,-13555.61103733658,-2.7734113899151325
2022-12-01,BAX,460.08581545934544,-13555.61103733658,-2.7734113899151325
2022-12-01,ABNB,159.63336644229332,-13555.61103733658,-2.7734113899151325
2022-12-01,FIS,158.80496792762497,-13555.61103733658,-2.7734113899151325
2022-12-01,COP,167.35058760099585,-13555.61103733658,-2.7734113899151325
2022-12-01,TFX,236.51933697722492,-13555.61103733658,-2.7734113899151325
2022-12-01,VZ,567.7668181892277,-13555.61103733658,-2.7734113899151325
2022-12-01,CRL,149.3269027329141,-13555.61103733658,-2.7734113899151325
2022-12-08,PLTR,364.99512166975535,-3740.8556185741345,-1.7095960297481845
2022-12-08,INTC,419.8256956081549,-3740.8556185741345,-1.7095960297481845
2022-12-08,ABNB,187.9094740627823,-3740.8556185741345,-1.7095960297481845
2022-12-08,FIS,201.86641696407972,-3740.8556185741345,-1.7095960297481845
2022-12-08,BAX,386.3693132575711,-3740.8556185741345,-1.7095960297481845
2022-12-08,TFX,250.26526088072058,-3740.8556185741345,-1.7095960297481845
2022-12-08,VZ,625.7730460716878,-3740.8556185741345,-1.7095960297481845
2022-12-08,PYPL,121.78125706874725,-3740.8556185741345,-1.7095960297481845
2022-12-08,META,84.76878420775205,-3740.8556185741345,-1.7095960297481845
2022-12-08,SWK,138.221868704706,-3740.8556185741345,-1.7095960297481845
2022-12-15,PLTR,394.5980549860067,-11030.077576887206,-1.8830804703041777
2022-12-15,INTC,501.87892271059786,-11030.077576887206,-1.8830804703041777
2022-12-15,ABNB,229.8757461630627,-11030.077576887206,-1.8830804703041777
2022-12-15,BAX,483.3127001415608,-11030.077576887206,-1.8830804703041777
2022-12-15,FIS,211.66539565906967,-11030.077576887206,-1.8830804703041777
2022-12-15,PYPL,177.35496540476484,-11030.077576887206,-1.8830804703041777
2022-12-15,WDC,205.69886271690683,-11030.077576887206,-1.8830804703041777
2022-12-15,CHTR,207.57515227140743,-11030.077576887206,-1.8830804703041777
2022-12-15,GNRC,79.94716783020873,-11030.077576887206,-1.8830804703041777
2022-12-15,SWK,173.62422575128798,-11030.077576887206,-1.8830804703041777
2022-12-22,PLTR,413.94449397409176,5532.881104840032,0.4476285230634747
2022-12-22,INTC,551.2181204321331,5532.881104840032,0.4476285230634747
2022-12-22,ABNB,262.23393929618936,5532.881104840032,0.4476285230634747
2022-12-22,FIS,221.5117653172212,5532.881104840032,0.4476285230634747
2022-12-22,BAX,477.0281376976006,5532.881104840032,0.4476285230634747
2022-12-22,MPC,316.79555187928713,5532.881104840032,0.4476285230634747
2022-12-22,COP,222.8936400964047,5532.881104840032,0.4476285230634747
2022-12-22,PYPL,163.6115109628928,5532.881104840032,0.4476285230634747
2022-12-22,NCLH,69.90965774546375,5532.881104840032,0.4476285230634747
2022-12-22,TSLA,110.20531405975801,5532.881104840032,0.4476285230634747
